Título,Fecha,Cuerpo,URL
Más de 150 bomberos participaron en Zárate de una importante capacitación,03/12/2024,"Durante la mañana del sábado, la planta de Bayer se transformó en un gran centro de capacitación para bomberos de toda la región norte de la provincia.
Se trató un importante entrenamiento que reunió a más de 300 bomberos de las localidades de San Martín, Pilar, Escobar, Campana, Zárate, San Miguel, Baradero, Merlo, Cardales, Pacheco, San Fernando y Tigre, entre otras delegaciones y cuarteles.
Año tras año Bayer abre sus puertas para estos encuentro de cadetes, que este año sumó su décimo año consecutivo de entrenamientos para capacitar a todo su personal en rescate de personas en espacio cerrado con humo y fuego, rescate de una víctima dentro de un tanque con rescate en altura, RCP y primeros auxilios psicológicas.
“Se trató de un encuentro organizado por la empresa que busca preparar a los cadetes para situaciones de emergencia que son típicas para la industria. Entonces brindamos ese entrenamiento y los espacios para tales acciones. Todo esto es parte de nuestro compromiso con los bomberos y con la comunidad. Nosotros tenemos nuestra propia brigada pero siempre necesitamos de los bomberos.
Aparte es devolverle a ellos el entrenamiento que vienen a realizar a nuestros propios bomberos durante el año”, expresó la representante de la empresa, Carolina Brondi.
Luego de una mañana de entrenamiento, los bomberos compartieron un almuerzo y se desconcentraron a sus delegaciones.",https://www.diariolavozdezarate.com/2024/12/03/mas-de-150-bomberos-participaron-en-zarate-de-una-importante-capacitacion/
Perfiles: María Alejandra Berni,06/12/2024,"Concejal Bloque Unión por la Patria En PERFILES, intentamos dar a conocer algo más, ya sea de lo personal o de lo político, de los concejales de nuestro HCD.
Han participado varios de ellos y de distintos bloques, porque justamente la idea es transmitir a los lectores -en forma plural- algo que los aproxime aún más, a sus representantes.
Hoy accedió a participar de PERFILES y contarnos algo de su trayectora, MARIA ALEJANDRA BERNI, en medio de un ajetreado día en el que se encuentra preparando la sesión de hoy, en la que se trata el presupuesto La vimos con una especial sensibilidad con los vulnerables y con un gran amor y acercamiento a los animales.
Nos cuenta que tiene “una trayectoria de más de dos décadas en la función pública” y que su vida “ha estado marcada por el servicio a la comunidad, combinado con mi pasión por la docencia y compromiso social”.
María Alejandra nos comenta que fue docente y que durante 10 años dedicó su tiempo a formar a las futuras generaciones a través de la docencia.
Y luego comenzó una larga carrera en la gestión administrativa y política, ya que fue personal de la H. Cámara de Diputados de la Nación.
Sin embargo y a nivel local la referencia que tienen los vecinos de María Alejandra, es su cargo en ANSES, en donde era conocida por no dudar en acercarse a la vereda para tomar una firma, si había alguien imposibilitado de acceder por razones de edad o de escasa movilidad.
La Anses de Zárate no fue su primer destino en el organismo. Ya que ocupó una Jefatura Regional en Capital Federal, lo que le dio el conocimiento y manejo que desplegó en nuestra Ciudad.
María Alejandra era conocida por su trabajo barrial de “puerta a puerta”, ilustrando de los diferentes derechos que asistían a los más vulnerables, merced a las políticas sociales y de inclusión de gobiernos anteriores.
Mantiene, hoy por hoy, ese conocimiento puntual de la Ciudad y de su gente, lo que le permite hoy desde su lugar en el Concejo Deliberante estar -con su radar social- estar atenta a las necesidades, de los zarateños, que recuerda puntualmente por su pertenencia a un organismo tan especial como Anses, de cuyo archivo se desprende la radiografía del estado y necesidades de cada uno de nosotros. Y le brinda al organismo la posibilidad de salir en auxilio de quien lo requiere.
“Me enorgullece”, dice, “hoy ser Concejal de Unión por la Patria PJ Zárate, Lima, Escalada e Islas, lugar desde el que desarrollo, gestiono y voto para cada vecino y vecina”. “Me enorgullece también lo que hace nuestro Gobernador, por ejemplo, fue un verdadero honor compartir su visita en el Sanatorio Anchorena y apreciar su compromiso para con nuestra Ciudad”.
LA VOZ le preguntó por sus desafíos, pasados, presentes y futuros Recordemos que su estrategia en la época del COVID fue innovadora, pionera y de avanzada. Y nos dice que “ Uno de los mayores desafíos que tuve fue durante la pandemia de COVID-9 generó una demanda sin precedentes en la ANSES, especialmente entre los adultos mayores que enfrentaban dificultades para cobrar sus jubilaciones y pensiones.
Para atender esta situación, implementé diversas estrategias innovadoras. Realicé operativos móviles en geriátricos, sociedad de fomentos, iglesias siempre priorizando la seguridad de los beneficiarios y de mi equipo. Además, trabajé en conjunto con el Hospital Virgen del Carmen para agilizar la tramitación de los certificados médicos obligatorios, esenciales para el cobro de las pensiones no contributivas y organizando una pequeña ofi cina que funcionaba cada 15 días, donde se atendía la problemática de los pacientes internados y sus familiares”.
Nos comenta que lo mismo replicó en Lima: “En la ciudad de Lima, organizamos un operativo masivo, tomando todas las medidas sanitarias necesarias, para acercar los servicios de ANSES a los vecinos más alejados.”
Qué respuesta tuvieron de la comunidad frente a estas acciones? María Alejandra: “Bueno, evidentemente fue gracias a estas iniciativas que no sólo logramos descomprimir las ofi cinas y brindar una atención más eficiente y cercana a los beneficiarios, quienes mostraron su agradecimiento por nuestro trabajo sino y lo más importantes es que resolvimos innumerables problemas”.
“Recordemos que en ese momento lo virtual no estaba tan generalizado” agrega… ”y que no obstante eso pudimos atender a todo el que lo necesitara” María Alejandra no sólo pisaba tierra.
Su enfoque y su inquietud la llevó -como pocas veces, casi nunca, había sucedido antes- al sector de islas.
“Junto al personal de Prefectura Naval Argentina, trabajamos para hacer llegar a los isleños las diferentes políticas públicas con las que contaba en la Administración Nacional de la Seguridad Social y logramos así jubilar, entregar beneficios, asignar programas a aquellos que más lo necesitaban.”
Es necesaria una sensibilidad mayor para trabajar en este tipo de organismos, en donde los problemas que llegan son variadísimos, verdad?
“No me cabe duda que es así. La experiencia de mi trabajo en este organismo me mostró la necesidad de una mayor accesibilidad para las personas con discapacidad auditiva” Y agrega que, a mi me sirvió mucho mi formación en la Cruz Roja, lo que me habilitó para comunicarme con ellos y asistirlos de manera efectiva. Es fundamental que más personas se capaciten en Lengua de Señas para garantizar una sociedad más inclusiva. Quien no padece esa patología y no tiene la capacidad de comunicarse de esa forma, cae en una limitación muy grande y para estar al frente de este tipo de instituciones es -te diría- requisito fundamental poder tener ese tipo de versatilidad en la comunicación” Sigue diciendo que “Además me especialicé en RRPP, protocolo y ceremonial, ya que la educación es una prioridad para mí, considero que es la base para el desarrollo personal y social, entendiendo que los lugares que se me han confiado necesitan de profesionales que día a día sigan capacitándose para construir una comunidad más unida y solidaria.”
Qué te aportó ser concejal? “La experiencia como concejal me ha permitido profundizar aún más mi compromiso en la vida política local, como miembro de las comisiones trabajo en la búsqueda de soluciones a los desafíos que enfrenta nuestra ciudad con el desarrollo social, siempre exigiendo la igualdad de género y la protección del ambiente.
Creo firmemente en el valor del diálogo y la participación ciudadana para construir un futuro mejor para Zárate.
Mi motor en la vida siempre ha sido y es mi familia, son mi inspiración y pilar diario, los que más me conocen saben mi compromiso con los animales los cuales empecé a plasmar en mi labor legislativa con proyectos que seguirán durante mi mandato, en honor a la que fue mi compañera de vida “Kala”.
Por último, que valores te inspiran para el trabajo? “Me inspiro en el trabajo solidario de la Madre Teresa de Calcuta, un icono de la claridad y el amor al prójimo, por tal motivo anhelo un Zárate donde trabajemos con sabiduría y compresión para construir comunidades más justas e inclusivas, donde se priorice el desarrollo integral de los barrios más alejados del centro, especialmente quienes habitan en las zonas más vulnerables. Y quiero concluir con una frase de ella, que me marcó para toda la vida y que dice que “A veces sentimos que y lo que hacemos es tan solo una gota en el mar, pero el mar sería menos si le faltara una gota”.",https://www.diariolavozdezarate.com/2024/12/06/perfiles-maria-alejandra-berni/
Prórroga del contrato de residuosa ENTRE y aumento de tasas,11/11/2024,"A continuación se sucedieron las declaraciones del Concejal de Juntos, Olivera.
Desde la bancada oficialista salió a contestar el concejal de Juntos, Olivera, quien pidió a Propato: “que muestre cuanto paga de tasas en Lima y cuanto paga en la ciudad de Buenos Aires, que es donde vive”. En declaraciones en el programa Bien de Mañana, en radio Cielo el concejal siguió diciendo que “Lo que se plantea en ambas ordenanzas es lo que fue muy bien explicado por el intendente Marcelo Matzkin; donde se busca modificar el sistema de tasas, llevándolo a una tasa de alcance general, que pagarán todos los contribuyentes, y otra que será de alcance individual, discriminado por el servicio puntual que te brinda el municipio”.
Con respecto a los dichos de la Diputada Propato sobre ambos proyectos, el concejal Olivera respondió “me gustaría que la Diputada Propato venga y muestre a los zarateños cuanto es que paga de tasas en Lima y cuanto paga en la ciudad de Buenos Aires, que es donde vive. Y ahí contrastemos los servicios que tiene en capital y los que tiene en Zárate en función de la tasa que ella abona. Nosotros sabemos lo que tenemos que hacer y lo que vamos a hacer, y por eso es necesario esta transformación en cuanto a las cuestiones fiscales e impositivas del partido”.
“Hace 10 meses Matzkin se hizo cargo de un municipio que estaba en ruinas y con fondos municipales ha llevado adelante las obras que se ven por todo Zárate para mejorar la realidad del vecino” comentó Olivera. Y también se expresó Lucas Castiglioni.
Para quien “Matzkin está alejado de la realidad de Zárate, debe ser porque vive en un Barrio Cerrado; los vecinos viven en Barrios Privados también, privados de agua potable, de limpieza, de obras y de trabajo genuino”
El concejal de Unión por la Patria Lucas Castiglioni fue consultado con relación a las expresiones del concejal Olivera de Juntos, en las que increpa a la Diputada Agustina Propato a que “muestre cuánto paga de tasa en Lima y en Buenos Aires (sic)”. Al respecto Castiglioni expresó “Matzkin está alejado de la realidad de Zárate, debe ser porque vive en un Barrio Cerrado; los vecinos también viven en Barrios Privados, privados de agua potable, de limpieza, de obras y de trabajo genuino”. Y continuó “la quieren chicanear a Agustina que hoy, por su función y actual actividad tiene que estar más en Capital, cerca del Congreso, que en su propia casa. Eso es estar al servicio. La hipocresía ya vimos a donde nos llevó.”
Lucas Castiglioni además indicó que “La Diputada está permanentemente ocupándose de necesidades y urgencias, y de dar respuesta a los vecinos y a los graves problemas estructurales que tiene el distrito en todas sus áreas, aun sin estar al frente del ejecutivo local, estamos permanentemente gestionando soluciones, no solo porque es nuestra vocación, también porque ante la falta de respuesta del intendente y la gestión deficitaria de las distintas áreas, hace que nos llegue muchísima demanda. Todo lo que estaba mal es evidente que se profundizó desde la llegada de este gobierno local y va en consonancia con las políticas del gobierno nacional y el acompañamiento de los jefes políticos del intendente Matzkin que acompañan y votan todas las leyes y vetos de este gobierno en perjuicio de los jubilados, la educación, la salud y en lo que respecta al plan energético y la matriz nuclear que nos preocupa a todos los vecinos”.
Y agregó que “Agustina desde la Cámara de Diputados de la Nación conoce más y hace más por Zárate, Lima, Escalada y las Islas de lo que Matzkin y Olivera van a conocer y hacer en toda su vida. O quien creen que gestionó la Casa de la Provincia? y las obras que Matzkin le corta cintas o inaugura como propias?.” Y agregó: “Cuestionaban cosas a nuestra conducción que ya se les cayeron a pedazos, tienen muchos funcionarios que no son de Zárate o que no viven en Zárate y tienen responsabilidades de gestión local que no cumplen.”
El concejal además dijo a este medio que “se ve que están tan preocupados por la falta de gestión en materia de seguridad, los mismos que hicieron campaña diciendo que iban a resolver todos los problemas de seguridad del distrito, lo abandonaron a su suerte, trajeron un funcionario de Lanús, el mismo funcionario que fracasó rotundamente en ese distrito, y además: “atención vecinos, a los barrios, la falta de servicios esenciales como el agua, el deterioro de las calles y avenidas, y sobre todo tapar las transferencias a Zárate Básquet y el choreo que significa la renovación de la concesión por 10 años de la recolección de basura, que necesitan desviar la atención buscando peleas callejeras, pero los vecinos no somos zonzos, hace casi un año que están y todo está peor y en estado de abandono. No hay gestión y lo que prometieron que iban a cambiar le han dado continuidad y lo han reforzado para mal, como las tasas municipales y las transferencias a los amigos.” En este segundo semestre los zarateños pagaremos 660 millones por la recolección y los concejales aprobaron prorrogar el contrato por otros dos años más.
Y cuanto más arrojen, más caro será el servicio porque se están llevando estos residuos a San Nicolás, con lo cual el flete y las tarifas que pagan para la disposición final de los residuos en ese predio municipal son cada vez más caros.
Es que se trata de un tema urgente, los residuos de la ciudad. El Ejecutivo municipal gasta millones en el pliego de licitación actual por la recolección y luego por el traslado a San Nicolás.
Los 660 millones de pesos equivalen, según el intendente, a ⅔ del total de lo que se invierte en total por la recolección y disposición de los residuos. El otro tercio lo compone la logística y el canon que se paga por llevar la basura a San Nicolás. Siguiendo el cálculo, hasta diciembre la recolección, logística y disposición final asciende a más de 900 millones de pesos en un presupuesto de 35 mil millones de pesos que tiene el Ejecutivo este año.
Teniendo en cuenta todo esto, aún los concejales oficialistas aprobaron la prórroga del contrato de recolección a la actual firma y, además, convalidar dicho traslado a San Nicolás ya que el municipio argumenta que el antiguo basural donde hoy existe un relleno sanitario, no se encuentra habilitado. ",https://www.diariolavozdezarate.com/2024/11/11/prorroga-del-contrato-de-residuosa-entre-y-aumento-de-tasas/
Se esperan novedades esta semana en respuesta a las inquietudes de los socios,02/12/2024,"Para la presente semana se esperan novedades en torno a la situación de informalidad societaria que exhibe el Centro del Comercio de Industrias.
La inactividad de la institución, sumada a la inquietud del sector por la situación económica y la falta del espacio natural para tratar iniciativas que atiendan al sector, ha hecho que en la semana que pasó en diversos sectores interesados se comiencen a analizar distintas alternativas que conduzcan a la regularización de la pionera casa de los comerciantes en Zárate.
El sector es uno de los motores económicos de la Ciudad y de Lima. Y hoy carece de autoridades que puedan exhibir la vigencia de sus cargos así como los números de la institución, en la forma que la legislación lo exige.
Citando al Prof. Sergio Robles “Al ritmo del movimiento portuario, con el establecimiento de las primeras industrias a finales del siglo XIX y el desarrollo del ferrocarril Zárate se convirtió en un lugar de atracción de inmigrantes, emergiendo como una ciudad con una fuerte tradición comercial. Panaderías, joyerías, licorerías, cigarrerías, servicios de volantas, hoteles y tiendas de todo tipo marcaron el ritmo acelerado de un pueblo que se convertiría en punto de atracción Entre los más antiguos y renombrados se encontraban hacia 1870 las casas comerciales de Antonio Fernández, que ofrecía artículos de almacén, mercería, ferretería, mueblería y un corralón de maderas, Gregorio Rodríguez, esposos de Alcira de la Torre, tuvo su tienda y almacén y Juan Angaut, dueño de un muelle y de la renombrada barraca ubicada en las actuales calles Rivadavia y Chacabuco. Hasta el mismísimo Luis Guerci, durante los primeros años de su vida política, fue poseedor de un gran establecimiento comercial a principios del siglo XX. Probablemente, entre todos, el comercio en vigencia más antiguo que existe en nuestra ciudad es la Casa de Relojes y alhajas Treffinger, instalada hacia 1906. Esa actividad comercial tan activa fue la simiente de la creación, el 28 de abril de 1914, del Centro del Comercio e Industrias de Zárate bajo la presidencia de José Ustáriz, hombre de iniciativa, cuya firma ganó renombre entre las empresas acopiadoras de cereales más importantes de la región” (Historia de Zárate desde sus origenes hasta el 2000).
Por toda su trayectoria, el potencial de esta Ciudad, merece que el Centro del Comercio vuelva a ser lo que fue.",https://www.diariolavozdezarate.com/2024/12/02/se-esperan-novedades-esta-semana-en-respuesta-a-las-inquietudes-de-los-socios/
“El año que viene repararemos toda calle Lintridis y España completas”,16/11/2024,"El intendente Matzkin, en conferencia de prensa, compartió la preocupación vecinal sobre el estado de las calles y así fue que anunció que el comiendo de la obra de reasfaltado de toda Villa Massoni y anticipó que el año entrante repararán completa toda la calle Lintridis y España.
“Lo haremos con asfalto u hormigón depende lo que esté. El problema de Lintridis es que tenemos que canalizar el agua que corre porque de lo contrario se volverá a romper. Entonces, actualmente, tenemos cuadrillas municipales con personal de Uocra haciendo zanjeo y aplicando tubos en interconexión de calles para encauzar el agua; no por Lintridis, sino por la calle paralela. Una vez encauzada el agua, a principios de año vamos a licitar Lintridis y España porque todo el proceso de licitación lleva un mes y medio aproximadamente. Mientras que se termina el trabajo de encauzar el agua sobre Lintridis. En tanto España, la vamos a hacer desde la vía hasta donde topa con Lintridis, precisamente, la vamos a reasfaltar”, adelantó el intendente.",https://www.diariolavozdezarate.com/2024/11/16/el-ano-que-viene-repararemos-toda-calle-lintridis-y-espana-completas/
Generalizado deterioro urbano,05/12/2024,"En ediciones anteriores hemos expuesto la necesidad de tomar conciencia, autoridades y vecinos, cada cual en su zona de responsabilidad -política y social- del estado de la Ciudad.
Lo que importa es que no se advierte un punto de inflexión en el tema del mantenimiento urbano.
No importa si es a la entrada de la Ciudad , en donde puede apreciarse una planta de “palan palan” creciendo ostentosamente en una grieta del cantero central que divide los dos carriles de Av. Lavalle; o una rama sostenida -solidariamente- por un ficus (desde hace un año dicen los vecinos), en Avellaneda y Rivadavia, hasta un cantero roto ahí nomás. Esto último a escasos 100 metros del Palacio Municipal.
O las numerosas pilas de basura en la Plaza de Villa Fox, que se elevan presumiento ocupar el lugar de un monumento recordatorio a la empresa ENTRE!
En una vereda y una avenida (Rivadavia o Lavalle) por la que necesariamente entran a Zárate y circulan empleados municipales, subsecretarios, secretarios, asesores, directores, etc. etc quienes “en su diario trajín” (al decir de la canción de Pedro y Pablo”) miran sin ver lo que los vecinos padecen.
Debemos sumar a la lista, el estado del Parque Urbano. Su laguna sin mantenimiento. Luminarias quemadas y faltantes.
En fin, omisiones públicas que en primavera tienen una mayor relevancia.
Esto sobre todo teniendo en cuenta las abultadas sumas presupuestadas para mantenimiento de “espacios verdes”.",https://www.diariolavozdezarate.com/2024/12/05/generalizado-deterioro-urbano/
Cómo se desarrolló la audiencia pública,18/12/2024,"Desde las 9 y por espacio de más de tres horas, se realizó la audiencia pública para consultarle a los vecinos de Lima sus opiniones respecto a la nueva pista de carreras de velocidad (picadas) que un grupo inversor busca instalar en la vecina ciudad.
La idea de convocar a una Audiencia Pública, en el marco de lo establecido en la Ordenanza N° 3290, es para informar y someter al conocimiento y consideración de la comunidad la instalación de una pista profesional de carreras de automovilismo “Cuarto de Milla” en la intersección de la Ruta Provincial 038-03 y camino al Cementerio en la Ciudad de Lima.
Se trató de una formalidad y de un mecanismo democrático accionado por el propio Concejo Deliberante en coordinación con el municipio; por eso dicha audiencia fue presidida por el secretario de Gobierno municipal, Ignacio Suárez, quien dirigió un Comité Ejecutivo.
Dicho comité, que ya fue integrado, realizó el proceso de consulta con el pueblo ayer en la Asociación de Jubilados y Pensionados de Lima (AJyPLI) y ahora resta que redacte un informe con la memoria de los testimonios vecinales.
En cuanto a la convocatoria la consulta fue exitosa, ya que un total de 67 vecinos y vecinas se anotaron en un registro municipal para tomar la palabra en el recinto. Un total de 41 terminaron hablando ya que otros no pudieron llegar a horario o se arrepintieron.
En este sentido, el Concejo Deliberante fue laxo, permitió a muchos que no pudieran llegar para las 9 que se acerquen más tarde o tomarse el tiempo, si es que habían sido anotados en el registro, para comentar sus opiniones.
Respecto a los testimonios de los presentes, fueron variados. Los testimonios opositores respecto a la instalación de esta pista estuvieron centrados en las posibles consecuencias ambientales que traería; tanto contaminación sonora como todo lo generado por el movimiento de gente, en este caso tratamiento de efluentes y estacionamiento. Y que al estar cerca del cementerio limeño alteraría la paz de ese predio. A la par, quienes apoyaron el proyecto veían en el progreso de Lima y en la llegada de inversiones con la posibilidad de nuevos puestos de trabajo; lo positivo de tal propuesta.
En primer lugar, la audiencia la abrieron autoridades del Concejo Deliberante, con su presidente, Walter Unrein, el secretario de Gobierno, Ignacio Suárez y luego se le otorgó la palabra a Federico Keller, uno de los representantes de la empresa
“La pista generaría cerca de 80 puestos de trabajo directos y muchos otros indirectos, entre proveedores, gastronomía y otros rubros que se desarrollarán con la actividad generada por la pista y planteamos una inversión cercana a los 3 millones de dólares entre la compra del lote, entoscado y hormigonado, cerco perimetral, baños y vestuarios, mejoras en el estacionamiento y demás obras primarias”, comentó el inversionista que prometió que esta nueva pista, “picódromos”, será uno de los más importantes de Sudamérica.
Para su puesta en funcionamiento se calcula un plazo de obras de entre 7 y 9 meses aunque esta audiencia pública fue el primer paso para lo administrativo y el desarrollo legal del proyecto. Se espera que luego de esta consulta, ahora la empresa inversora avance en la presentación de toda la documentación requerida legalmente por la provincia, nación y el municipio.
“Tiene que haber documentación seria y precisa, lo que vimos en el expediente no era exhaustivo sobre la sonoridad. Yo estoy a favor de que se instale una pista pero debe ser donde corresponde. Por otro lado, el HCD debería haber exigido más precisión en los estudios presentados. Hay una cierta improvisación y pido más información como vecino en el informe ambiental. Porque todos sabemos que una cortina de casuarinas no va a solucionar el problema. Ojalá salga todo bárbaro pero algo bien hecho merecemos”, comentó un productor de Arándanos que vive a 700 metros del lugar donde se quiere instalar la pista. “Si cumple con las normas me la bancaré por estar cerca, pero tiene que cumplir y contemplar las normas. Hasta el momento no hay información seria”, dijo el vecino.
Unrein conforme con la audiencia
El presidente del Concejo Deliberante, Walter Unrein, destacó la jornada democrática. “Queríamos escuchar a todos. Hemos tenido trabas de algún sector político pero volvimos a insistir para que esto se haga y finalmente el pueblo pudo ser escuchado”
“Obviamente que tendrán que cumplir con todas las reglamentaciones. Esto fue simplemente una audiencia pública para que opinen de la inversión y ahora comienza todo un recorrido de presentaciones formales de la firma inversora. Se trata de un paso previo a la presentación formal y que como no estábamos acostumbrados quizás se entendió mal en cuanto a su determinación”, explicó Unrein. En realidad se trata de una audiencia pública no vinculante, sólo para escuchar a vecinos.
Tensión al finalizar la sesión
En el público estaba presente la abogada Valeria Carreras y al terminar la sesión, se paró y comenzó a gritar que los vecinos no deben dejarse engañar, que se trata de un acuerdo ilegal entre el municipio y la empresa. Al mismo tiempo pidió que todos se quedaran para organizar una presentación judicial en contra del proyecto.",https://www.diariolavozdezarate.com/2024/12/18/como-se-desarrollo-la-audiencia-publica/
Cierre de año de la Agencia de Desarrollo,12/12/2024,"El intendente de Campana, Sebastián Abella acompañó el encuentro que llevó adelante esta semana la Agencia de Desarrollo Campana para cerrar sus actividades del año 2024.
Esta entidad – cuya presidenta, en representación del Municipio es Andrea Bruzos – y cuenta con la participación de la Universidad Tecnológica Nacional (UTN), la Universidad Nacional de Luján (UNLu), la Cámara Unión Comercio e Industria (CUCeI), la Unión Industrial Campana (UIC) y las principales empresas de la ciudad.
El encuentro se desarrolló en el Salón Blanco del renovado edificio 6 de Julio y permitió repasar los principales temas en los que está trabajando la Agencia de Desarrollo para potenciar el crecimiento de la ciudad.
En esa línea se destacó el proyecto para crear, en 2025, el primer Polo Tecnológico de Campana, cuyo objetivo es agrupar en un mismo complejo a empresas del sector, generar espacios colaborativos, apoyar a talentos locales en innovación y tecnología y fortalecer la educación en estas áreas.
Otro eje importante de la agenda de este año que se está terminando ha sido el de la sustentabilidad, con la particularidad que en 2024 se inauguró el primer Centro de Reciclaje Municipal, una iniciativa de la gestión de Sebastián Abella que abre múltiples oportunidades para avanzar hacia una ciudad más sustentable.
Durante el encuentro de fin de año, el intendente les agradeció a los presentes “su compromiso para que Campana siga creciendo y desarrollándose en áreas tan importantes como el empleo, la producción, la educación y la innovación” y los instó a “seguir trabajando” en esa línea el próximo año.",https://www.diariolavozdezarate.com/2024/12/12/cierre-de-ano-de-la-agencia-de-desarrollo/
Agustina Propato asumió como consejera nacional,13/12/2024,"En un acto celebrado en la Universidad Metropolitana para la Educación y el Trabajo (UMET), Agustina Propato asumió como consejera nacional del Partido Justicialista (PJ) bajo la presidencia de Cristina Kirchner. En las primeras filas se pudo ver a destacadas figuras del peronismo como Víctor Santa María, Mariano Recalde, Verónica Magario, Aníbal Fernández, José Ottavis, Alicia Kirchner, Oscar Parrilli, Pablo Yedlin, Agustín Rossi y Mayra Mendoza, entre otros. En el escenario, la expresidenta estuvo flanqueada por el senador José Mayans y Lucía Corpacci, además de Germán Martínez. Cristina Kirchner hizo su entrada al ritmo de la canción “Fanático” de Lali Espósito, seguida por la interpretación del himno.
La diputada nacional por el Partido Justicialista y ahora flamante consejera nacional del PJ, Agustina Propato, recibió innumerables felicitaciones. ¿Por qué es tan querida Agustina Propato? Su militancia y trabajo en Zárate, especialmente con el pueblo de Lima, han dejado una huella profunda. Su pasión por la defensa de la soberanía y su firme postura frente a la embajadora del Reino Unido en el caso de las Malvinas han consolidado su reputación como una defensora incansable de los intereses nacionales.
Cuando se le preguntó por qué decidió acompañar a Cristina en la lista, Propato respondió: “Cristina es la líder natural del movimiento”. Tanto para ella como para otros miembros, “incluso hasta para el propio Ricardo Quintela”, gobernador de La Rioja y rival de la exmandataria por la titularidad del partido, Cristina representa la figura unificadora del peronismo.
Luego de asumir como consejera nacional del PJ, Agustina Propato estuvo en Crónica TV para compartir sus pensamientos sobre el futuro del peronismo y la situación política actual. Propato destacó la importancia de discutir ideas en las próximas elecciones, tal como propuso el presidente. Subrayó que el peronismo debe cohesionar estas ideas para fortalecer el movimiento.
Propato elogió la actitud generosa de Cristina Kirchner al ponerse al frente del PJ, aunque consideró injusto que tenga que asumir la tarea de ordenar un peronismo que, según ella, se ha desviado. Criticó la falta de reflejos y la actitud timorata de algunos sectores del movimiento, y enfatizó la responsabilidad del momento actual.
También mencionó la amenaza constante de proscripción por parte del poder judicial y afirmó que la única libertad para los argentinos es garantizar la libertad de Cristina. Propato instó a los actores políticos a dejar de lado las miserias personales y reconocer el papel protagónico de Cristina en la promoción de estos actores.
Finalmente, Propato expresó que al peronismo le conviene que Cristina se haya puesto al frente, ya que se necesita una ascendencia real para ordenar el movimiento. Citó el discurso de Cristina sobre la importancia de anticipar los tiempos y hacer un análisis y diagnóstico adecuado para operar sobre la situación actual.
Propato también advirtió sobre los peligros del endeudamiento y la timba financiera, y resaltó las preocupaciones de la industria argentina frente a la competencia desleal.",https://www.diariolavozdezarate.com/2024/12/13/agustina-propato-asumio-como-consejera-nacional/
Lanzamiento de Pensar en Zárate con presencias políticas,29/11/2024,"La presidente de la Fundación Pensar María Eugenia Vidal, junto al presidente del PRO bonaerense Cristian Ritondo, la presidente de Pensar Buenos Aires, María Florencia de Sensi estarán hoy en Zárate donde serán recibidos por el intendente Marcelo Matzkin.
El programa de actividades se inicia a las 10. Se presentará un informe, habrá un panel de intendentes cerrado en encuentro a las 12.30. La reunión es Ruta 9, Km 85,4 en el CGC.
PRESENTAN UN DURO INFORME SOBRE LA GESTIÓN DE KICILLOF
La Fundación Pensar, que se dedica al análisis crítico y la generación de propuestas en políticas públicas para el país, presentó un informe sobre la gestión de Axel Kicillof al frente de la provincia de Buenos Aires. El documento, elaborado en noviembre, analiza problemáticas críticas en áreas como pobreza, inseguridad, educación, empleo público y endeudamiento, y plantea la urgencia de enfrentar los desafíos estructurales de la provincia.
En relación al informe, la diputada nacional María Florencia de Sensi, presidenta de la Fundación Pensar en la Provincia de Buenos Aires, afirmó: “Este informe refleja el descalabro en el que se encuentra la Provincia después de más de tres décadas de gobiernos del mismo signo político. Es un panorama muy crítico, pero necesario para entender el estado real de la provincia y comenzar a planificar su reconstrucción con responsabilidad y visión a futuro”.
De Sensi destacó además el compromiso del PRO en el territorio bonaerense, trabajando como una alternativa seria de gobierno frente al populismo de Kicillof, y valoró la conducción nacional de la Fundación Pensar por su apoyo estratégico y la calidad técnica de sus equipos.
El informe subraya que desde que asumió Axel Kicillof, la pobreza en el conurbano bonaerense se disparó, con 2,8 millones de nuevos pobres. Este incremento llevó la tasa de pobreza del 41% al 60%, mientras que la indigencia se duplicó, alcanzando al 23% de la población. Estos indicadores afectan particularmente a los niños, de los cuales 8 de cada 10 viven en situación de pobreza.
La inseguridad también es un eje crítico, con 3,6 millones de denuncias por hechos delictivos durante esta gestión, lo que equivale a una denuncia cada 30 segundos. Además, el 66% de los bonaerenses percibe que la situación de seguridad es igual o peor que antes, mientras las modalidades delictivas continúan en aumento.
En el ámbito educativo, apenas el 14% de los estudiantes logra completar la secundaria en tiempo y forma. La Provincia de Buenos Aires se encuentra entre las provincias con menor inversión en educación inicial y primaria, y los recursos asignados al servicio alimentario escolar permanecen congelados en $345 por niño por día, un monto insuficiente para garantizar una alimentación adecuada en las escuelas.",https://www.diariolavozdezarate.com/2024/11/29/lanzamiento-de-pensar-en-zarate-con-presencias-politicas/
